word,decade_start,frequency,semantic_change,polysemy
pantoufles,1880s,642,0.9823947454252168,0.5417099637953012
itinéraire,1880s,410,0.9722626553459172,0.7160972917610302
toulon,1880s,533,0.8982298584222119,0.5451010090284556
étranges,1880s,2757,1.082386868424746,0.6381297067127536
contrairement,1880s,401,1.038281277392003,0.7168044281545422
strophes,1880s,222,0.985347621496957,0.5737366306516807
habillait,1880s,431,0.940205557010312,0.7559379697207801
tristesse,1880s,5898,0.9811947290181668,0.4294418671260454
existences,1880s,550,1.0233186870563231,0.7081818402706327
atkins,1880s,302,1.0709847782347897,0.6310600636711963
exhala,1880s,128,0.9617586817698546,0.6489342729732985
pleinement,1880s,570,0.9875391598152274,0.7198560097926807
chirurgien,1880s,575,1.0331896009607728,0.640037847640958
étonnaient,1880s,283,0.9587076859554752,0.7457583350197164
buvait,1880s,1386,1.023090432431763,0.3638528410560878
raisonnablement,1880s,236,0.9713412555116576,0.7297186180792014
plantée,1880s,707,1.107964089528909,0.5537239746567051
pittoresques,1880s,416,1.028978061757159,0.7153931515279934
monté,1880s,2459,0.9618948437552802,0.6019046133352876
rassurait,1880s,427,1.0273466925441463,0.7415860365241673
bête,1880s,10949,1.003542495038812,0.5878670756009662
défier,1880s,668,1.165781346946716,0.7487940052968728
galante,1880s,510,0.998719572998462,0.7252712626779834
ravis,1880s,320,0.9302687571747504,0.6923683357095296
plupart,1880s,3674,1.002500355250965,0.6613938110507533
imposante,1880s,554,1.0211885215630427,0.678190070091955
accorder,1880s,1886,0.969410985295752,0.5110451153942381
couverture,1880s,1699,0.9027902103045384,0.5649603785591603
ramassé,1880s,834,1.065870766262425,0.7517298206211789
vouée,1880s,313,0.9315020424725616,0.7020109468164298
longs,1880s,6040,0.91109240366546,0.4722389080049537
épaules,1880s,12760,1.0442415502573652,0.6245585384711437
pèlerins,1880s,215,0.8582645680081076,0.750702456529513
marthe,1880s,5760,1.0408340630485162,0.6089975841389228
superbes,1880s,1381,1.0269320105177675,0.6827773647969145
ouï,1880s,370,1.0857145677329785,0.6787945578590139
retire,1880s,890,0.9681214858842287,0.6946945908162933
méprise,1880s,1074,1.0287319805851072,0.6385105086359095
marchenoir,1880s,1756,0.9310117269140076,0.7494943789903876
jouer,1880s,7541,0.9715291594349522,0.3892746073831566
instinct,1880s,3618,0.9618907964430868,0.6429897839720202
xiii,1880s,1422,1.031855680269042,0.5061796506664555
maisonnette,1880s,1103,0.956454453581924,0.5916803613740637
planer,1880s,271,1.103663681749795,0.7156576663621665
doive,1880s,351,0.938643302340348,0.5791100492337827
cavalerie,1880s,700,0.996108250462664,0.3973474710501105
infiniment,1880s,1546,1.0271444847064302,0.7248372961010163
faisons,1880s,1709,1.016015592549476,0.6076367557413189
sourdes,1880s,448,1.0621849887086736,0.6455399328702274
simples,1880s,2597,0.9376636330080592,0.7021066876865908
suffire,1880s,1127,0.9706615038387154,0.6460590525922674
carrée,1880s,917,0.874051798770524,0.6057834471398263
câline,1880s,431,0.9976256667812758,0.5263757397686999
couples,1880s,586,0.9979866469767048,0.6822067734067937
jambes,1880s,10724,1.0263115503220244,0.5987137204201203
frappa,1880s,4291,0.995671951928353,0.5743567325105308
accompagnaient,1880s,596,0.9739152600892628,0.7306903387507167
malles,1880s,1251,0.975748307018688,0.5622383598819289
milieu,1880s,31511,0.9787792122903026,0.6520781681436264
âtre,1880s,665,0.9756482606590278,0.491372064072299
meurtrier,1880s,1094,0.8893801564785393,0.5744175045620674
beau,1880s,31578,1.0428837277926737,0.6373862106432053
oser,1880s,1434,0.95734150871632,0.4616369962615892
interrogé,1880s,935,1.0456900954874573,0.665386546359801
constatant,1880s,419,0.983158081817487,0.7096099401138032
effort,1880s,6975,1.1011852539087994,0.6130629561495302
mêlent,1880s,302,1.0399900943096343,0.7570388463180332
mystérieuses,1880s,1043,0.974799478456565,0.6786587638094618
conclut,1880s,2047,1.0857195659248775,0.6545675499965088
pleure,1880s,1784,1.0929226652431157,0.5860387797731115
immuable,1880s,386,1.117686178870196,0.7393411754273566
gare,1880s,5879,1.024068561835502,0.5263640063126236
pratique,1880s,2480,0.9693974806399076,0.6311506416976742
brûlait,1880s,2367,0.9872441986820628,0.4197315211749627
faillit,1880s,1860,0.8820817339521088,0.5792309602281394
servait,1880s,4040,1.0038771771650197,0.679427124727535
égoïsme,1880s,1447,1.030721494842327,0.5260412716562162
monaco,1880s,478,0.9392445504222042,0.5743117126218426
apprêtait,1880s,692,0.8984715784207207,0.5548297091542416
fie,1880s,149,0.9181864005332874,0.5287303657946564
offrait,1880s,3194,0.8362425988247139,0.659167048656556
tantes,1880s,235,1.068827110275394,0.5982340674214863
déjeuné,1880s,674,0.969370974423949,0.6253228209012345
organisée,1880s,311,1.011680963907278,0.698532233031809
restes,1880s,1456,0.9009795553626424,0.6836842769640441
énervement,1880s,328,1.0043435913317065,0.6439008645631492
travaille,1880s,1738,0.9189797442995526,0.7189480078070059
établissements,1880s,524,1.019917266723632,0.65085737237807
brillant,1880s,2467,1.0429619430805497,0.6591828004544724
sollicitude,1880s,1509,0.9766634931540624,0.4507523668914713
perroquet,1880s,288,0.9227800230546768,0.7246577165239069
accepta,1880s,1739,0.9813223705965672,0.6050847931093324
justifier,1880s,1134,1.0711484801693956,0.6040215845321448
absinthe,1880s,701,1.0171949183084432,0.4504759741976184
pluies,1880s,853,1.0410725333294186,0.5668256860321732
fade,1880s,421,0.9878813640572788,0.5638574268193435
salons,1880s,2845,1.1057913057708342,0.5812636963134712
foules,1880s,468,1.0766353638612824,0.7746392318701887
connaissons,1880s,915,1.0119062975746782,0.6987240448355915
viveur,1880s,558,1.037390720252255,0.6393125115333258
nomma,1880s,419,0.9969580869132524,0.763171342296996
flexible,1880s,185,0.983272659406412,0.5417900443969711
ardente,1880s,2636,0.9489080039008176,0.5645900065073393
mentez,1880s,381,0.9786182882745016,0.581603839589014
danseurs,1880s,467,1.0352987487947674,0.6394805366876206
acteur,1880s,551,0.9728052837053608,0.5905569279068573
souffle,1880s,5389,1.0187164511249636,0.549376592418186
gravure,1880s,212,1.060467592085202,0.7313530350906301
possédait,1880s,3637,1.0597499622068145,0.6077908728502031
usines,1880s,392,1.0257005765682738,0.593574400596109
magnificence,1880s,358,1.031836573832781,0.7281043045891809
modérer,1880s,267,0.9639774517553674,0.5713340501918674
abandonnés,1880s,620,1.0409823857312417,0.7219447233079057
closes,1880s,988,0.914660269426276,0.4691034640753321
voit,1880s,7996,1.0585449147984276,0.6280082720625202
apparaissent,1880s,363,1.0144894966342617,0.7578552041050914
emploie,1880s,485,1.109732118968703,0.7229206253046935
retournez,1880s,369,0.9253942199882188,0.6332088187594203
réussit,1880s,1565,0.914641198345058,0.5785947718763279
sacrées,1880s,301,1.032619381676223,0.7471454184545837
ruine,1880s,2626,1.1144061286682845,0.6562524286708294
reproduire,1880s,307,1.153676463564295,0.6938293670176081
puits,1880s,1879,1.0551437966880624,0.5776157365949655
chrétien,1880s,1300,1.0587028221325414,0.6541840302521087
buis,1880s,407,1.014223221661528,0.6558627392561045
chinoises,1880s,179,0.9763032023588292,0.6924255939228672
bénéfice,1880s,882,0.980414819047644,0.5261432289552652
harnais,1880s,463,1.0620986140542918,0.7103368886119573
céda,1880s,920,0.9634977722922532,0.7044735840578045
répulsion,1880s,607,0.970347570242731,0.400882251741917
plongé,1880s,1275,1.046532351498996,0.4928472520847595
écarter,1880s,1346,1.023742023301108,0.581289798962179
forfait,1880s,344,1.027817501092558,0.4902402221761627
veuves,1880s,366,1.0699651559839345,0.6559465341541412
pénible,1880s,4177,0.8861942529196227,0.6265497967194764
juan,1880s,467,0.9683246091217768,0.5679348283626565
poutres,1880s,552,0.941420754792201,0.623907059879877
exerçait,1880s,808,1.1911076900562254,0.5086102086268858
factionnaire,1880s,213,1.0159562322490912,0.7417678747459187
mélancoliquement,1880s,607,0.9344337268155056,0.689280636338842
jure,1880s,4931,1.1133822919160543,0.3232723687113636
autour,1880s,25648,0.9552282104135492,0.6693987143476051
inépuisable,1880s,438,1.0652419325519078,0.7471609013714097
précaire,1880s,210,1.055609563384847,0.687967683614025
inde,1880s,772,1.0333292216500656,0.5947586703891667
électriques,1880s,304,1.002661707718641,0.6530996978842329
conception,1880s,450,1.0951743837743866,0.707215112254991
hoquets,1880s,299,0.942009062855452,0.5166604575331293
prosper,1880s,1275,0.9665873156172406,0.6961936434377148
mort,1880s,40462,1.0030829082218202,0.5846625763932941
griffes,1880s,938,0.9134422851565432,0.6652933955172193
majestueuse,1880s,459,1.0363166319585777,0.6522715518812243
race,1880s,4581,0.9485454979850808,0.5982316572765638
œuvres,1880s,1542,0.9616041835692972,0.6878109179648833
obéissance,1880s,914,0.9951504827495512,0.5320090468650019
fromage,1880s,991,0.9438853068106996,0.4006348982393213
plaignit,1880s,387,0.9890220152356376,0.7300987811695232
bambous,1880s,210,1.065790769204705,0.7005151168409767
sommeillait,1880s,420,0.987442948959828,0.6233125361656496
croupes,1880s,144,0.9454877126515612,0.7071316050885589
aurez,1880s,4768,0.9332989918552932,0.4297202190318432
animé,1880s,1139,1.0506683301419228,0.6982565763774276
lettres,1880s,10923,0.9968605987735188,0.5093834202253767
clara,1880s,842,0.9130834152245076,0.6994957294885026
aride,1880s,374,1.0394990554329548,0.6755340916066975
vint,1880s,16800,0.9502191041704589,0.4759627852822999
ajoute,1880s,1166,1.009815395466134,0.7018675842277136
vain,1880s,3975,0.9957217312131562,0.3820151769376033
exquis,1880s,1254,1.0003471082024635,0.6162060063493748
compta,1880s,491,0.998094255323883,0.4037950776938276
valait,1880s,3245,0.964667668806726,0.6062305608215139
eût,1880s,59494,1.1004737505559528,0.4920267326064745
fréquemment,1880s,940,0.9948547448941664,0.7453274924807725
xx,1880s,332,0.9162791277787388,0.5427335641775655
propreté,1880s,788,0.8432083437863669,0.6147818043767227
sonia,1880s,104,0.8857063454935499,0.6869702966789967
verte,1880s,2142,0.9773250337084473,0.6433679508294469
vingtaine,1880s,1306,1.0449338821947067,0.5896826784842826
laissé,1880s,11254,1.0696092992754052,0.5148201734596183
salles,1880s,1342,1.038444507417505,0.6008690959131094
reviendra,1880s,1436,0.951383321276746,0.6226287269465163
coureurs,1880s,541,1.0452612594693818,0.7073911019814598
transforme,1880s,163,1.0315578840023234,0.7557511084658095
sacré,1880s,2303,1.1040732499340749,0.6434676452791406
allées,1880s,2662,0.9852229878948824,0.568007560258908
quittons,1880s,235,0.9831627310464262,0.4946765476890033
dérangé,1880s,709,0.968105812999759,0.7281090475221534
gémissait,1880s,453,1.0415597059304582,0.6976728075037307
troncs,1880s,1035,0.9457375686059436,0.5729103175731817
pseudo,1880s,242,0.9853523938958212,0.5876651309944574
unique,1880s,5753,1.007404194231104,0.629354303138886
habiter,1880s,1399,1.0142784708715518,0.5955593084929944
rêves,1880s,4194,1.0115204675436924,0.55593446863934
mangent,1880s,339,0.9975961554209968,0.6506607908954759
natures,1880s,1050,1.0238571362615037,0.6343362845297496
amusant,1880s,1690,1.0087782389591275,0.6838603400380074
achat,1880s,496,1.023790982957708,0.6308576406700278
incurable,1880s,361,0.8567693605615762,0.5956891063093168
éblouissant,1880s,358,1.0616386378529694,0.7103752179129517
originalité,1880s,634,0.9445462521864574,0.6615826390485495
impitoyable,1880s,1131,0.9746228118062752,0.6569558809887688
orner,1880s,193,1.0275364594495933,0.7385816445571151
montraient,1880s,1255,0.9737394418986332,0.7503399892542235
écrivez,1880s,382,1.005435466142162,0.5977621837452447
moïse,1880s,171,1.1064122189323706,0.6705753775787188
monsieur,1880s,80870,1.013119364929819,0.4260086125540818
rebelles,1880s,405,1.0377473544428395,0.6368333676175015
lourde,1880s,3313,0.9600828779090564,0.5868753615682432
claquer,1880s,836,0.931277759093737,0.6083863608686968
compromise,1880s,549,0.9689855338930898,0.7376146652771896
avoine,1880s,656,0.9550637973160068,0.4585689933465035
médiocre,1880s,1116,0.961392566864909,0.6941364003059013
noté,1880s,185,1.036757054189614,0.708833052239252
affreuse,1880s,2096,0.9439033550870426,0.5481286851112867
contenir,1880s,2335,1.015149415831056,0.5200327602126389
biche,1880s,338,0.9178475311301586,0.7295452868331915
infaillible,1880s,425,0.8992775279274778,0.7083673697621926
période,1880s,1155,0.9967550526345188,0.6238193036879512
bâti,1880s,1040,1.0270260582155324,0.6267358840501703
sensuel,1880s,344,0.9883044023654588,0.6716133611268089
nommé,1880s,3088,1.0036536889323604,0.5413423363903828
piliers,1880s,536,1.0467770808624892,0.6532623559465075
cas,1880s,14050,0.9797446151256914,0.6275933516013374
saillie,1880s,529,0.949559008385594,0.729289660641464
convaincue,1880s,945,0.9858351182585572,0.6769435930244658
sordide,1880s,327,1.0141566894114216,0.7287525357347381
dédaigneux,1880s,1177,0.983677474185314,0.5112404052544893
mesurait,1880s,288,1.1621269622691597,0.4909612096921972
devoirs,1880s,3250,1.0430933054060427,0.5900388662601679
apparu,1880s,371,1.0275554802376932,0.738466843351547
soin,1880s,8668,0.9122351252271884,0.6395813214976429
immédiate,1880s,683,0.9854009925269396,0.6054571378509561
produisent,1880s,363,1.0356536406346128,0.706211800267489
déployait,1880s,308,0.9264565489315718,0.6693970432794479
actionnaires,1880s,367,0.9529156201493576,0.6434175882635069
attacher,1880s,1634,1.0156478527990198,0.671058216655816
croyais,1880s,4803,1.070055820879222,0.3328374170404254
dirigeaient,1880s,413,1.0532207365140407,0.7160052027081296
réuni,1880s,511,1.031382495862413,0.7221202838462759
refusait,1880s,1934,0.9344750388238636,0.6243098922968469
entretiens,1880s,614,0.9469999775408466,0.6978427690299391
revers,1880s,1416,1.011991767071127,0.6646564313693284
frémir,1880s,732,0.9736828109491152,0.6972509489084076
luisant,1880s,675,1.0731076435600488,0.7040083367095602
assurément,1880s,3554,0.971670209641392,0.6303991795632319
escadrons,1880s,189,1.028000111893017,0.5005355318107723
mûr,1880s,559,1.004652832485832,0.7097214474770456
boutique,1880s,3397,0.9802303440709432,0.4996479151159779
descendit,1880s,5142,1.0860690342163606,0.402115025400534
tournent,1880s,335,0.9437009696981542,0.751745193811996
flottants,1880s,282,0.9813290795903704,0.6549762465366096
tricot,1880s,640,0.981127295106387,0.6049469801928158
dizaine,1880s,1205,0.9829283029273578,0.6272817637213827
filleul,1880s,609,0.9498500110105438,0.6381278194457433
prend,1880s,4876,1.024335924999293,0.645613604076182
indignes,1880s,303,1.0497139926052943,0.726324596308392
promesses,1880s,1670,1.0503870783220428,0.6008397011179359
pieux,1880s,1128,1.0701697057300996,0.7154623827372003
tiroir,1880s,1504,1.0150201548940727,0.4750163777120713
considéraient,1880s,179,1.0207244201337111,0.7029993891143138
oiseaux,1880s,4901,1.051030472780719,0.4979843375914516
publié,1880s,318,0.9994199757235188,0.5135907796129858
pointes,1880s,1051,0.950452785161508,0.6744688814742726
insignifiantes,1880s,363,1.0166271159089204,0.5984251033389906
intéressantes,1880s,433,1.0071025338788728,0.6776401470291812
bruyants,1880s,488,0.9743418423896054,0.6453244090551761
dilatés,1880s,229,0.9886062829108008,0.6121645404564443
drap,1880s,2805,0.9751151642368314,0.49664984252614
dompter,1880s,539,1.1705570358832853,0.541172834651606
pénétré,1880s,1822,0.8946955438415221,0.7232806606259066
vibrer,1880s,548,1.0938032473269463,0.6782356219245458
préjugés,1880s,1062,0.9757611125341804,0.6239238972096064
maître,1880s,29178,0.9902854781017544,0.6052033151339608
insomnie,1880s,658,0.9291117259957836,0.6561886128285874
pêche,1880s,2264,1.0851826182545377,0.6235932883166571
renvoya,1880s,549,0.98921362593108,0.7199555379934075
précisément,1880s,5488,0.9409716951212832,0.5982859683102311
franchit,1880s,1194,1.0255764400192429,0.5189563060159126
préoccupation,1880s,1834,0.981532216213663,0.5684790585881192
symboles,1880s,206,0.91941156754744,0.6922906254798104
désirs,1880s,2929,1.000806773425927,0.568606215407783
formules,1880s,485,0.9819878366494462,0.7101382231955091
manches,1880s,1576,0.904895211335954,0.6079907824206118
saurons,1880s,507,0.9836061384281608,0.6428603795300403
arabe,1880s,1140,0.8492033158680639,0.7118770979266329
salua,1880s,3037,0.90794000577705,0.463608050900938
adorer,1880s,564,1.039138125891512,0.6878310487628171
malicieux,1880s,402,0.964752352548108,0.6470490646374072
gênes,1880s,385,1.0224170627520826,0.6793024268932474
arrivés,1880s,2957,1.0403743376708028,0.4543066840018596
enfants,1880s,28323,1.102258488259677,0.5970698400444123
épuisés,1880s,270,1.102792822344932,0.6858010380052778
étouffé,1880s,1186,0.9404058997095706,0.4742587138890559
rêverie,1880s,1597,1.0610614400099323,0.5315944369022558
accompagnée,1880s,1293,0.8699572149810033,0.6819318073457352
uniformes,1880s,480,0.950217626626074,0.7028738335631445
devions,1880s,512,0.984249902625245,0.541762863087814
creuses,1880s,235,1.0339341560603748,0.6753854370309631
ouvertures,1880s,530,0.9786644033616066,0.6461645656212892
invisibles,1880s,784,1.0438226518815352,0.7399486317003497
consultait,1880s,288,0.9350163815463048,0.7396640098323821
raffinements,1880s,202,1.0288689362443484,0.7049566300120662
indiquait,1880s,1874,0.9912436026015872,0.7333591181529804
intrigues,1880s,587,1.0469734250374274,0.6894874206283146
odieuse,1880s,1082,0.9964860416218472,0.5316942705315406
mourrai,1880s,562,1.0647815101124725,0.5977982216966065
étouffa,1880s,609,0.939012048469802,0.5631650736881713
communique,1880s,234,1.052314402127772,0.7363109445532796
galanterie,1880s,864,1.0633698227243864,0.6307613044690983
fonctionnaire,1880s,870,0.899432044228038,0.7175933838188556
aujourd,1880s,23016,1.0827418105947697,0.5408755043084598
raser,1880s,240,1.1157335458913644,0.746687793233516
terrestre,1880s,657,1.075021808969444,0.6937558137455435
territoire,1880s,866,1.0173714732208403,0.5703417785923985
initiative,1880s,531,1.0540772738570732,0.7419715618286618
rapprochant,1880s,913,1.0058177003177111,0.7350392624859823
enfantillage,1880s,451,1.0021356531244183,0.6768749089112633
tiges,1880s,606,1.03827390670976,0.7096169425104426
ôter,1880s,865,0.9315642171030548,0.6236690104745409
étages,1880s,1567,1.0865637777947312,0.5439008812130586
condamnation,1880s,1063,0.9365619899262468,0.510062413151986
valentin,1880s,142,1.0507910574496044,0.7199302290296518
appliquait,1880s,415,1.0261810056007366,0.7101798097159684
étrange,1880s,10706,1.0352918851863928,0.543822323974495
plié,1880s,473,0.9979475881123432,0.594699071062116
rangé,1880s,584,0.9553109369054904,0.6333771774819623
plongeant,1880s,477,0.9297753329107028,0.7301977081922887
ravissante,1880s,906,0.908706895674223,0.6776080453831238
dépense,1880s,1385,0.9548717072866122,0.5819367238382022
bouches,1880s,1049,0.968427406347512,0.6867700591145804
confondre,1880s,821,0.9836011670457786,0.7814085367140027
pipes,1880s,515,0.9562075086779734,0.5281783607723706
donnée,1880s,3201,0.9983220950866908,0.6162471934870544
prouver,1880s,3122,1.0096109571459102,0.5227276090249752
limpide,1880s,765,0.9118297533171802,0.6349025857843325
gouverneur,1880s,1804,1.0574860246701816,0.6005226926813736
séduit,1880s,664,0.8503884172998925,0.7011885792991943
serviteurs,1880s,2112,0.8647625437255531,0.5978185104636708
harpe,1880s,265,0.915080047660024,0.5311301602738646
scepticisme,1880s,386,1.074906293496547,0.7088251253863047
mise,1880s,5860,1.0238134451655567,0.6494975099500329
milliards,1880s,222,1.0363755137919015,0.5339649127858446
compréhension,1880s,160,1.0543742628587445,0.7213998297985775
orage,1880s,3189,0.9640813007323586,0.5622484193429315
créait,1880s,193,0.947223628853144,0.7444978265886476
forçats,1880s,141,0.9606769379747104,0.7249309280301683
franchir,1880s,2442,1.0437127283296916,0.5711836773021404
saisi,1880s,3318,0.9683231268049572,0.6194181342373839
proscrit,1880s,351,0.940221764765002,0.6571812238027136
pistolets,1880s,702,0.939425420607058,0.4529130257088211
soigner,1880s,1916,1.0488230883681764,0.5960038131420486
cérémonie,1880s,2559,0.991352801100298,0.5270133902615106
oppose,1880s,536,1.024865588538976,0.6910823759799148
tuez,1880s,390,0.946376824377604,0.5014329171061038
souffrez,1880s,644,0.9660179754285074,0.5393848804460344
bordée,1880s,821,1.1066128652346536,0.5697453063901281
clavier,1880s,195,1.10463203285836,0.6818183893365428
mouvante,1880s,200,1.0231959844487115,0.7145390099052206
nettoyer,1880s,441,1.005399780857817,0.7255921395082272
mérites,1880s,698,1.0462349614567708,0.6898298238760535
dortoir,1880s,476,1.1292993529387036,0.6667915022090284
abattement,1880s,479,1.0306805938627253,0.5134932866491446
imagine,1880s,1347,0.97992603832993,0.7177386150617727
laid,1880s,1255,0.943564258793422,0.6070900403047401
bourreau,1880s,1232,0.9663079538389112,0.6598801329257175
mère,1880s,79442,0.9812818454144188,0.5423099779105682
feu,1880s,21375,1.0423454547243851,0.4057857196602715
aigles,1880s,181,0.9775476055254524,0.6865823863727644
disait,1880s,36001,0.9688048684548436,0.6140227326780263
descendant,1880s,1988,1.0503532813664904,0.5304247206950055
affreuses,1880s,455,1.098324155417944,0.5904324865940052
rauque,1880s,1382,0.9403459144235412,0.4429280667771692
lâcheté,1880s,1301,1.1083160660073192,0.4413416769892181
détache,1880s,239,0.9668601658410636,0.7631688095971907
fête,1880s,7497,1.080961165103904,0.5860986082701991
fonder,1880s,446,0.9279925079646952,0.6395750880890212
carcasse,1880s,504,1.0740794670736,0.7174099460613059
voudrais,1880s,7993,0.9753506538278764,0.3170434528771373
gaîté,1880s,815,0.993554033586568,0.5896926132639234
suffisamment,1880s,2027,0.972896205094694,0.7158648819804752
vanter,1880s,950,0.9662771843287516,0.6403707514880059
exiger,1880s,967,0.9893734953919904,0.6507119619385747
découvrait,1880s,968,1.0203726625278997,0.7513135894918502
vaisseaux,1880s,444,0.9364438721975418,0.6220227247963837
filiale,1880s,364,1.0106990504819329,0.46537776969645
présentaient,1880s,571,0.9627303556297688,0.7724104232917823
aidant,1880s,965,0.948875380761782,0.7635471011930857
devriez,1880s,854,0.946566112546951,0.5479710609974603
furieux,1880s,4339,0.9827753816054356,0.6125004399564598
improvisé,1880s,496,1.062452303635803,0.6705251031711533
bis,1880s,347,1.001692573549947,0.6131209370037889
volant,1880s,707,1.0369648690471116,0.6440182120719306
ajoutait,1880s,1897,0.9431132533042242,0.7167934157294072
continuons,1880s,225,0.9327710036197868,0.6872393547499682
confins,1880s,229,0.9188578748852972,0.6899551827345434
naissante,1880s,440,0.9594286242084452,0.7245454336556209
soulevé,1880s,948,1.1197518260446309,0.7021148019986436
abnégation,1880s,652,0.9560361085004724,0.5288493426786605
particulier,1880s,3676,0.950700166330304,0.6664752749202216
augmenter,1880s,1071,1.0526915349444144,0.6047620408846166
différences,1880s,257,0.991838556637824,0.7068108373172053
bu,1880s,1990,1.0364192907625347,0.2954560440625631
essentiel,1880s,613,1.04378407921476,0.7489496612758888
privations,1880s,735,0.9821161784119692,0.4583665752173346
opposition,1880s,814,0.9126774403915016,0.6975438996014189
appréciable,1880s,167,1.033201077800087,0.7070072734074822
semblerait,1880s,237,0.8604081996714656,0.757456814992725
authentiques,1880s,183,1.0864053856729192,0.7213026165570312
tourmenté,1880s,750,0.9548631865647584,0.697060231375371
classique,1880s,633,0.8606800490188388,0.7348653099990464
épanoui,1880s,232,1.0754974181771435,0.672611064845576
passionnée,1880s,1237,0.9709340305761464,0.5429480034139678
colères,1880s,1304,1.0228894584762007,0.515430905749804
interrogée,1880s,321,1.102014434571725,0.6765547751837581
genre,1880s,4997,0.9053215130029878,0.6991873595032075
vigueur,1880s,1892,1.015079671738096,0.4773744995734761
exposer,1880s,2076,0.9836647336106492,0.6377064420993623
teinte,1880s,1257,0.9440347865800052,0.5529316639606019
folie,1880s,5558,0.9409614467554036,0.5808633059232504
circonstance,1880s,4290,0.957371884790585,0.5472967656791772
feuillage,1880s,1742,0.9474487215359844,0.5393287809127223
cylindre,1880s,134,1.024028017482015,0.7108268972566925
fendit,1880s,307,0.9525079551086032,0.7195826148687547
surveillait,1880s,691,0.8911695085375942,0.6966727296197426
trouveras,1880s,622,0.9769301030451888,0.5885327823640946
dépassait,1880s,745,1.004465047311381,0.7345474932141431
grâces,1880s,1760,1.0483145815430504,0.6549749925650725
immenses,1880s,1597,1.068053970982715,0.6766134934562004
tremblant,1880s,2195,1.0259219188418134,0.5756855820477945
cour,1880s,14699,0.9719315985381752,0.5730375417983289
tablier,1880s,1759,0.9474059400598948,0.5519726560578353
arrondissement,1880s,885,0.9922967748072292,0.5088851859718144
pesait,1880s,1406,0.9356055050549736,0.5647579782158978
roman,1880s,3108,1.0725745030503795,0.4800722082860306
décidés,1880s,347,1.044873310962222,0.6233946881608045
rouleau,1880s,358,1.0255074617448847,0.516928501843972
prêta,1880s,736,0.9802653124769196,0.6906145404546788
orange,1880s,657,1.054630871764824,0.6996523148809672
contrebande,1880s,310,1.0166694754568286,0.7461088879668013
partirent,1880s,1355,1.07029835614445,0.6432372191354658
monotones,1880s,334,0.943652246657523,0.694917229609026
tuent,1880s,281,0.9771122333475488,0.699921469149604
regret,1880s,4322,1.0377131752430488,0.528250780822314
manqua,1880s,1097,1.0217578524528137,0.6880572632481934
camarade,1880s,5227,0.9819957680376252,0.5968305503888475
pria,1880s,1627,0.9873147783622612,0.6187211383031956
vanté,1880s,249,0.973916071760366,0.6887913591386815
évoque,1880s,132,0.9418594674098322,0.7097795469704001
jasmin,1880s,164,0.9995248319030064,0.6519200315400298
conduisez,1880s,359,1.0267861902960758,0.6596016067277781
reconduit,1880s,311,0.953579391717662,0.7279341662549467
principaux,1880s,1059,1.0564399316900102,0.6658175525037122
voler,1880s,2009,0.9885605670626044,0.6794870217109403
occuper,1880s,5335,0.9858588792287672,0.6423506554481083
prenant,1880s,7486,1.0048840453232115,0.6130632525806936
défense,1880s,3152,1.0105847011576403,0.6890602561990065
fumées,1880s,547,1.0228641939617162,0.6715968484794566
poignets,1880s,860,0.9743587408638548,0.6138009303628611
veuille,1880s,1047,1.0638633669843431,0.5513192185294157
traduisait,1880s,248,0.8830003048066664,0.6896916599786614
frémissait,1880s,632,0.9666392700424,0.6904324044070682
pourpre,1880s,1243,0.8864497933834956,0.6467511441890738
vécu,1880s,3720,0.9763691506198368,0.5233381106134131
pharmacien,1880s,579,1.031865741877425,0.6405269557983426
frères,1880s,4901,1.0531015778042123,0.3799814381718656
pierreries,1880s,415,0.8864022729203223,0.5873860043773136
antipathie,1880s,491,0.969437620147049,0.5111953030071288
doutait,1880s,2423,0.9717541460785052,0.6420472309806406
tiraient,1880s,383,0.9544498375015832,0.7359963966795131
cachées,1880s,631,1.0527990522293722,0.7463828644262763
châsse,1880s,190,0.918950043168126,0.6484490160448118
ordinaires,1880s,1080,0.9990022324411064,0.7140159137978241
éviter,1880s,4464,0.8323687040439915,0.6357686156311996
offrit,1880s,2448,0.938198651613172,0.6090564666856365
orphelins,1880s,461,1.0761177395041532,0.680936275017215
devenait,1880s,6589,0.938581322920482,0.5862690917054529
répondrai,1880s,442,1.0335380332688946,0.5174941286224992
voulurent,1880s,659,1.0007084223403355,0.6002077873542364
chiffre,1880s,1938,1.0427386415990485,0.5310840311447108
servir,1880s,8374,0.9734031087396274,0.5992405592845282
laine,1880s,2540,0.9350114901523884,0.5036798632736614
recommence,1880s,540,0.915805682293654,0.7483999731953361
parlerait,1880s,515,0.9033670647600228,0.7398638051367553
braconnier,1880s,864,0.9688368655525657,0.7421734041941812
arrêtait,1880s,2984,1.123371983161504,0.6575434771804607
plafond,1880s,2455,0.9389446384788908,0.6563943961715152
âme,1880s,24540,1.0042762707001045,0.5779696076882219
huile,1880s,1197,0.9764178854620316,0.6404609682235621
bondissait,1880s,435,0.9471809666664136,0.7224143340294409
cherchais,1880s,866,0.9923895087248394,0.5833643385856561
analyse,1880s,782,0.9993968079736858,0.6254541526577408
béni,1880s,781,1.047354353804992,0.5939505201872025
centaine,1880s,1047,1.0052961392215836,0.6497606333956516
