word,semantic_change,frequency,polysemy
timothée,1.0393804455658342,144.0,0.7251805415129625
objecter,1.039379773396719,128.0,0.7153385788469391
échevelée,1.0393775042246618,204.66666666666666,0.6908299093383624
enfonçant,1.0393729723922844,359.8333333333333,0.7354623461074158
diplomatique,1.039366171956693,313.6,0.7289557717696604
glorieusement,1.039365356690387,158.5,0.7180539371208174
compas,1.0393635643598949,189.75,0.7282493333779514
dégagée,1.039356946365827,297.8,0.7326442082207794
vulcain,1.0393428257758306,192.0,0.7601117557367209
charbon,1.0393289907293286,696.6,0.662635409360681
mauléon,1.0393234042084816,1522.0,0.2688297508616398
projectile,1.0393062704003144,355.6666666666667,0.6647569367247949
lèvent,1.0392841307141651,205.0,0.7529595770114182
pavillon,1.0392808483649636,1509.3846153846155,0.6905411692405852
découpant,1.0392683182616105,104.0,0.7126623293946499
creusaient,1.039247518452822,157.33333333333334,0.6257960421679135
mauresque,1.0392419995248467,543.0,0.6705895983436699
cahots,1.0392354892751083,196.0,0.6954506037662398
liqueurs,1.039219259339855,398.8,0.6049432590146362
cartel,1.039213953003834,115.5,0.7211896275549492
gérant,1.039202741502777,369.0,0.5532909463194141
dollars,1.0391998510758667,495.5,0.39131345732992595
navets,1.0391889978538484,102.0,0.5824195990732225
reconnaissais,1.039162490542288,207.0,0.7062014051547745
exposés,1.039148306782797,321.4,0.7042546238388115
parterres,1.0391317824790078,190.0,0.6509608172771113
séant,1.0391283385849441,503.5,0.659903361234453
choiseul,1.0391023290520423,316.5,0.642835552307512
accablaient,1.0391004226728486,140.0,0.6716434640287996
pénitence,1.0390990737774222,461.57142857142856,0.678809690660799
récompensé,1.0390896576818074,306.25,0.6749340478907768
procéda,1.0390765176533183,187.5,0.6667872769272457
thèse,1.0390743720282911,219.6,0.7399312322062637
correctionnelle,1.0390669364960619,219.5,0.6339207334357789
inconscience,1.0390404103285533,220.5,0.728626281219444
paraisse,1.039036398457796,231.75,0.729780151710683
décorés,1.039035169445752,115.0,0.7407837690370596
marchef,1.0390153347606244,1046.0,0.5675335724302932
ménagements,1.0389443830765281,417.0,0.6812067544712773
encourager,1.0389425570868587,477.3333333333333,0.7267194582402697
tardera,1.0389404311955652,264.6,0.5978530371926041
incolore,1.0389215394787474,124.0,0.7125017666827004
dévouer,1.0388999233605034,294.75,0.6975386190531877
remerciez,1.038895935275104,192.25,0.6558958602839251
riait,1.0388799688814,1655.2,0.6627689716817764
patienter,1.038874461669475,199.0,0.6693999346389994
migraine,1.0388744155683924,483.6,0.7017359417280666
égoïstes,1.0388492214135319,277.2,0.671130545870399
sale,1.0388482074367016,690.8,0.6999067953923613
féerie,1.0388401094576118,243.8,0.7110839856049189
soumis,1.0388214338441029,686.8,0.6999055135301021
buissonnière,1.038820355163378,115.0,0.754253887030209
allongeait,1.038818960030598,372.875,0.7494288660573285
brigitte,1.0388115796111599,472.0,0.6757181242172488
oeuvre,1.0387781822871758,529.8571428571429,0.7066929729072046
répandant,1.0387669375899238,178.0,0.6882538785538221
judas,1.0387667436332497,346.8,0.716256224345059
remuent,1.038744267957421,107.5,0.7412839352335812
altérait,1.038739741366218,176.0,0.7091640581635386
zina,1.0387311634271983,1560.0,0.5265206126645177
fiel,1.038718817926193,246.16666666666666,0.7123104080809451
obole,1.0386811265213007,112.5,0.7468589514253352
chenapan,1.0386746962285671,180.0,0.6889488037702962
passâmes,1.038671845164989,202.6,0.6607806229651068
otage,1.0386351364057305,175.0,0.7484249731352157
impitoyables,1.0386314649689286,193.75,0.7422433379516635
brèches,1.0386223102120018,145.33333333333334,0.7343635362457444
groupées,1.0386222290101232,172.33333333333334,0.6919437229920096
pieuses,1.0385957252307965,327.2,0.679456553003569
correspond,1.0385814585084034,110.0,0.4303717435648044
saltimbanque,1.03855703930927,360.5,0.6954389216447726
balançoire,1.0385282560448978,163.0,0.7500963028163187
examinez,1.0385222018514686,141.5,0.755675574550124
impétueuse,1.0385177692986376,118.0,0.6884947033871572
marais,1.0385177304426647,784.2,0.7157302967396951
saletés,1.0385145708418333,222.0,0.7247472603407821
coûté,1.0385092176424002,569.8888888888889,0.5682504448995469
attire,1.0385020781233214,404.3333333333333,0.7398037928979595
william,1.0384997886318665,1761.2857142857142,0.47000671926509147
extermination,1.0384971150056943,190.5,0.7330220639820796
portions,1.038489875709658,193.2,0.7474645975919826
probité,1.0384872393796856,677.5714285714286,0.6234414250287245
foules,1.0384836123046004,333.6666666666667,0.7759364848001017
réfugiée,1.0384826510946068,269.2,0.7310033028006446
statuaire,1.0384747044721903,104.0,0.713091390231898
denizot,1.0384744011010487,192.0,0.7460336715663074
souciant,1.0384473098114075,112.0,0.7164709190137416
casaque,1.0384469549925475,270.75,0.6157751808779918
immortel,1.0384401188093457,258.5,0.686775796401391
recettes,1.0384161572540305,210.4,0.7380357305100681
ironiquement,1.0383980615200805,320.125,0.6923636039814385
priez,1.0383800191198627,477.0,0.6670955823714193
tâchons,1.0383663148939246,219.5,0.6465244221597481
puissions,1.0383436655231042,312.1666666666667,0.5955950405543948
sonnet,1.0383364220559328,129.0,0.7598008075951372
vaciller,1.0383231406750455,139.0,0.709128516273883
attardé,1.0383153409657346,192.75,0.74475345321587
remèdes,1.0383034931712776,390.2,0.6547529045247577
harangue,1.0383020879014786,159.25,0.7331820063551375
gémissant,1.0382830917468522,270.2,0.7281314437597974
bouillante,1.0382724749435328,271.0,0.6593338608076612
délibération,1.0382659858262442,297.25,0.6422857058065704
réconcilier,1.0382612105566218,195.0,0.6766300403629838
suaves,1.0382560629786837,216.4,0.6414545472331119
lecomte,1.0382362422303792,130.0,0.7331169502073316
attendrissements,1.0382359538853834,105.0,0.7491177256104228
élargissant,1.0382187089136663,170.0,0.7378589008418632
affecta,1.0382142170376902,255.0,0.704237638922653
labeurs,1.0382125854426731,130.5,0.6776214631459545
repoussait,1.0382125074241326,330.85714285714283,0.7576791557867518
réfugia,1.0381960556659857,209.25,0.7153906863186446
cosaques,1.0381710692192168,462.25,0.664063107209502
napoléon,1.038160795352197,1570.111111111111,0.607591012843893
rassurez,1.0381551113267151,681.3333333333334,0.6302997314523876
extraits,1.0381442567166266,103.0,0.7486370712906307
bouillait,1.0381377795669424,166.0,0.656288036931252
ricanements,1.0381355864700954,173.0,0.6683738874359129
supplices,1.0381291460864233,242.25,0.6875296191171565
restitution,1.0380640651385922,236.75,0.7174226317974359
romanciers,1.038061039600392,155.75,0.5548952038804914
médailles,1.0380473452565913,290.6666666666667,0.6570423518119188
élargissait,1.0380114077195832,225.0,0.7313742064023963
bégayait,1.0380060833773463,147.5,0.6961861430245881
bertaut,1.0380032379959083,306.0,0.6384029673587085
semait,1.03799868536017,116.5,0.7336232866500918
enchantements,1.037998289547101,210.0,0.7186183634856295
rechute,1.0379945739390442,109.0,0.6354320169437748
hotte,1.0379921045647582,219.0,0.7392110835253505
fasses,1.0379910318184016,140.5,0.44530404456831363
réconcilié,1.0379551044751176,118.0,0.7480853820493064
campés,1.037949053345389,127.0,0.705136157116448
wilson,1.0379424019096186,276.0,0.6281596792921307
chantiers,1.0379340583269456,298.3333333333333,0.6780806193435263
rédemption,1.0379190578537012,124.5,0.7286579201286405
interdite,1.0379117494313717,429.8333333333333,0.5709984865799075
truc,1.0379076230484678,223.33333333333334,0.71256323579316
amuse,1.0378880036576699,679.4545454545455,0.7324716640950766
encouragements,1.0378792122309992,199.75,0.6602813661947491
complété,1.0378730881435674,128.0,0.7068187825763144
dédommager,1.0378679272149687,152.8,0.7056362051067387
consentît,1.0378638342462387,155.0,0.651154755071403
suffiraient,1.037846558800381,136.0,0.6829726944238357
subalterne,1.037837045222916,171.6,0.7347037033968323
mourais,1.0378144170708854,165.75,0.5666971232967214
puissance,1.0378133289597062,2491.0,0.6331945747356672
rira,1.037810029270426,174.5,0.7178422509311237
cercueils,1.0378043464879105,141.66666666666666,0.7499151135094518
invitées,1.03780041414897,133.0,0.7177279731621133
aventurière,1.0377906060908604,156.66666666666666,0.7121975728185995
vertigineuse,1.037790360239697,234.0,0.6704174584767568
blanchis,1.0377878430045795,183.2,0.7283771288457599
grégoire,1.0377778152928339,436.6,0.6128060666271897
inaction,1.0377768450605012,301.6,0.6799694899285291
impériaux,1.0377629565738653,123.0,0.6675691337996625
lugubrement,1.037751477556399,117.5,0.7157358572090045
retentissait,1.0377500428136395,389.4,0.5632079207861026
machinations,1.037745688680446,149.0,0.5845844828869783
scalpel,1.0377348089108374,101.0,0.7629948958036434
corniches,1.0377333661838744,117.0,0.7106760513569068
graisse,1.0377215694453967,383.6666666666667,0.6965668690986447
trajet,1.0376892951670509,585.3636363636364,0.7245088805333276
abaissèrent,1.0376812054414941,135.0,0.6637981502286145
syncope,1.0376735285640197,184.0,0.637458862916432
byron,1.037658694556013,283.4,0.6054848685767977
roches,1.0376151920264174,853.2222222222222,0.6916066105278591
fronton,1.0376092146651053,123.0,0.7071622692004792
adresserait,1.0375938063297772,122.0,0.714816633983165
allonger,1.0375899329588962,254.5,0.7453270530325331
approchons,1.0375747486956246,137.5,0.6924623045715366
tombes,1.0375707200039705,398.3333333333333,0.7503603630284579
choyé,1.0375563681923154,129.66666666666666,0.6789925427219209
reverrez,1.0375298402715087,244.75,0.5279467715115798
timbrée,1.037523939192044,201.33333333333334,0.5995675880734271
ministres,1.0375095103951009,725.125,0.6329660722343768
roides,1.037503659659144,166.66666666666666,0.7190753258835056
culbute,1.0374985724235324,134.66666666666666,0.7177920685275488
attentivement,1.0374880153959003,1127.1818181818182,0.6178865274307358
inimitable,1.0374829875126848,118.0,0.6734637128691652
estimé,1.037444110510111,277.0,0.6632571733169798
tais,1.0374182614571177,879.1818181818181,0.5949766522466216
tangage,1.0374018889358225,178.0,0.6661730051502195
espagnes,1.0373900150687505,110.0,0.739628866972658
trottoir,1.037385331045253,807.4444444444445,0.6763733979192419
femelle,1.0373793396563145,322.8333333333333,0.7241561060106362
finiront,1.037375233138394,122.0,0.6781569078527574
infraction,1.0373605749756645,111.0,0.5372885435954692
employant,1.0373580278854042,180.75,0.7473068693040444
pratiquer,1.0373532956754012,306.8333333333333,0.7509493755477816
apprentissage,1.03734644019335,420.4,0.7232202179661734
épousé,1.0373417806922012,658.3,0.6576135535464219
chimères,1.0373384140303659,373.85714285714283,0.693312898327996
dépêches,1.0373344470722468,414.6,0.6670771077837273
dédaigné,1.0373243427258647,303.2,0.7248413857934745
ignoriez,1.037314913733261,139.5,0.6588608400317935
étala,1.037299320399885,222.66666666666666,0.7163781994187836
athènes,1.0372868783433924,244.75,0.7009911779747455
mary,1.037281557161026,1441.25,0.5298599377016838
masculine,1.0372792992296922,129.5,0.7443311620133727
fougères,1.0372770874439405,423.375,0.6278360390437352
berçant,1.037268630275482,114.0,0.7112079730330687
possédée,1.0372385349911735,179.25,0.7485642521612212
arrachant,1.0372296013774152,564.2,0.7436350029610967
essayerai,1.037228653743644,168.66666666666666,0.6299234998471704
cotte,1.0372265153507711,166.5,0.6649381416551778
matrimoniales,1.0372184375221274,109.0,0.6981556415253419
affichait,1.037216936739303,135.0,0.7474347872075697
rencontres,1.0372077582265122,505.5,0.6765316133633764
apprenaient,1.0371947028910402,130.0,0.7238494274178849
tirées,1.0371939799190029,168.2,0.7515433635680477
espionne,1.0371917006907556,129.0,0.6998317074829095
déchéance,1.0371913099455443,188.0,0.711909221225347
masses,1.0371845473802404,719.3333333333334,0.7443797579487503
convulsions,1.0371820450833955,450.6666666666667,0.6350055467064226
meule,1.0371735797261028,251.0,0.6388286863502143
accomplissant,1.037144889461773,122.75,0.6978698750430207
embrassée,1.0371372204405511,320.1666666666667,0.6322112417453981
constatant,1.0371292241386463,274.0,0.6676925788036799
réquisition,1.0371257337150763,164.5,0.7504557411780555
veille,1.0370798196891862,3844.0,0.6972917359085392
gardées,1.0370451283175894,205.5,0.7066250504949496
réceptions,1.0370428556191034,327.5,0.5243854440569686
quatorzième,1.0370272246986123,171.75,0.501502119920192
acquises,1.0370263962042006,166.0,0.6918488479262316
craquaient,1.0370221550647207,145.0,0.6628303576011095
fuyant,1.0370179122156231,420.375,0.7695445153444291
apaisé,1.0369993184955106,218.0,0.7228265718562074
ramassée,1.0369853464894956,198.5,0.7651764622385835
trappeurs,1.0369780585743282,227.5,0.6142946408565085
impuissant,1.036963098460323,282.42857142857144,0.6837065020305211
lassitude,1.036962306295543,579.4,0.6150486459811383
amarrée,1.0369456549981344,135.0,0.6072712485491498
prodigues,1.0369322117073718,135.0,0.7072048622866797
parvinrent,1.036926622851178,279.0,0.6894753278086475
côtelettes,1.0369170017986482,215.66666666666666,0.5198584093217168
présentement,1.0369150133270975,288.8,0.7460553076463101
compositeur,1.0369087214314503,231.33333333333334,0.6327986524402306
fourneaux,1.0368926950713928,344.2,0.691655834312396
économiser,1.036889029836467,168.0,0.6609963598752124
reçoivent,1.0368738187387767,250.4,0.7318960155123488
exclusive,1.0368732549537973,150.66666666666666,0.7275731650863365
baissai,1.0368505564105028,118.0,0.691334821736705
inaperçue,1.0368413656476492,148.5,0.7537137420738049
parlerons,1.0368408321454052,304.25,0.6304865033500175
ressembles,1.0368371992170191,109.5,0.5740240630252993
nourri,1.036831804348899,498.6666666666667,0.7132496083251159
compliqué,1.0368211149285782,276.6666666666667,0.7404467709404482
brumeux,1.0368156852740693,149.66666666666666,0.6972185407695929
chaussons,1.0368128535965484,138.0,0.6701632096106619
envoi,1.036809784072236,283.6,0.6769383425446238
verchemont,1.0367909839647471,936.0,0.5794021714143309
travailleuse,1.0367613499760344,118.0,0.6534976544496744
opposa,1.0367488790539965,286.0,0.7218593564871044
rôtis,1.0367457515887575,133.5,0.608810293873237
troupier,1.036725587708907,107.0,0.7057194488353603
chaufontaine,1.0367233524723694,198.0,0.4892304156940934
aveuglement,1.0367206638335429,320.5,0.6872301911738329
crimée,1.0367196807377859,163.66666666666666,0.6872419444440808
peureuse,1.036714965179148,112.0,0.690337564833895
introduit,1.0367128244610953,728.3636363636364,0.7152273906899054
nager,1.03671228576907,373.3333333333333,0.7024563021525658
exhalant,1.0366845132825873,138.0,0.6324328354169647
valez,1.036654751547483,131.0,0.5926016502370954
indifféremment,1.0366285651915428,151.0,0.7584571503702111
produisirent,1.0366131094100788,215.5,0.7219376179502323
aviron,1.0366009020606637,249.5,0.6295547212161647
frayer,1.036550906546911,228.25,0.6427709862988129
éboulements,1.0365366931096407,136.0,0.7401771378452042
mouchoirs,1.0365231427833586,353.0,0.6012800498662423
hésita,1.0365229283085258,1111.5833333333333,0.698427637596263
commençais,1.0364945632588707,385.5,0.6250276200777543
inimaginable,1.036480398071948,127.0,0.6967019206150734
inquiétés,1.0364648045228315,143.0,0.6534666601837751
exclamait,1.036464090158553,110.0,0.7258125989640426
plongea,1.036461999644922,538.0,0.7225079717444528
dédaignée,1.036459393599763,115.0,0.7472638608667403
illumine,1.0364388202899562,186.0,0.7085714224867983
prédit,1.0364170336171903,404.5,0.6949347591578304
assomme,1.0364008332088515,123.25,0.6941126147994069
allemagne,1.0363554143225484,1076.3636363636363,0.5644292835676089
grimpantes,1.0363404250697072,150.5,0.6307521473140312
présidente,1.0363400333448605,303.6,0.6182252363440183
aggraver,1.0363339609779527,150.0,0.6800137309761327
rhum,1.0363333860638897,335.8333333333333,0.4186378577683167
appareil,1.0363257442673706,674.0,0.7234113134744802
retrouvera,1.0363204366578374,234.5,0.7286863801504072
niveau,1.0363170548688099,740.3333333333334,0.709946307728416
sollicite,1.0363164063918582,147.25,0.6939850415528973
décoraient,1.0362990188853418,111.0,0.7052063882322115
pressantes,1.0362940068213362,153.75,0.6760489257779152
